study_id,contrast_id,x,y,z
30156,2,54,-14,11
30156,2,58,-23,4
30157,5,-16,-70,-6
30158,1,-1,15,44
30158,1,-13,-12,6
30158,1,-3,-89,12
30158,1,-32,2,50
30158,1,17,-59,59
30158,1,22,0,5
30158,1,28,4,58
30158,1,44,66,-1
30159,3,-4,22,36
30159,3,-53,5,7
30159,3,36,24,-6
30159,3,50,-9,38
30159,3,7,24,34
30161,2,-12,-34,68
30161,2,14,26,56
30161,2,18,8,-44
30161,2,4,46,30
30161,2,60,-52,-4
30162,3,-42,-76,4
30162,3,20,-68,44
30162,3,20,-76,0
30162,3,22,-6,48
30162,3,22,-90,20
30162,3,42,-70,0
30164,9,-12,19,8
30164,9,-12,3,21
30164,9,-23,64,-18
30164,9,-25,53,-26
30164,9,-36,38,-9
30164,9,-4,61,13
30164,9,-46,22,-6
30164,9,-49,11,19
30164,9,-7,32,7
30164,9,-9,44,3
30164,9,12,11,7
30164,9,17,58,-25
30164,9,37,60,-2
30164,9,43,43,-19
30164,9,51,30,-17
30164,9,54,21,27
30165,1,-27,-51,-17
30165,1,-29,9,-18
30165,1,-59,-41,27
30165,1,-59,-58,-16
30165,1,-61,-55,38
30165,1,-66,-58,11
30165,1,10,19,2
30165,1,14,-84,-28
30165,1,44,-6,-14
30165,1,44,-61,-31
30165,1,59,-31,-29
30165,1,6,-25,38
30165,1,6,-88,0
30165,1,62,-32,42
30165,1,64,-55,4
30166,2,-15,26,-25
30166,2,-43,23,-3
30166,2,-51,4,21
30166,2,3,21,50
30166,2,49,-4,27
30167,1,-11,68,-7
30167,1,-13,53,25
30167,1,-23,24,37
30167,1,-25,3,29
30167,1,-26,-21,-2
30167,1,-37,25,-30
30167,1,-39,24,-19
30167,1,-4,-44,-23
30167,1,-40,-59,35
30167,1,-43,44,-16
30167,1,-5,28,-31
30167,1,-51,-8,-18
30167,1,-53,14,47
30167,1,-54,23,-8
30167,1,-6,-58,16
30167,1,0,-27,-22
30167,1,13,42,12
30167,1,17,-91,-26
30167,1,22,19,43
30167,1,41,-25,-25
30167,1,58,4,-14
30167,1,9,-72,-27
30168,1,-12,-47,27
30168,1,-16,-15,48
30168,1,-28,-16,-7
30168,1,-47,2,23
30168,1,-50,-40,1
30168,1,-54,5,32
30168,1,-56,-5,47
30168,1,-67,-36,9
30168,1,0,-3,46
30168,1,21,-37,35
30168,1,22,-30,48
30168,1,25,-23,20
30168,1,26,28,2
30168,1,35,-56,23
30168,1,4,-93,26
30168,1,57,-39,-6
30175,1,-10,-102,-4
30175,1,-11,-20,7
30175,1,-11,-3,7
30175,1,-12,-67,62
30175,1,-17,-90,-14
30175,1,-2,-6,61
30175,1,-2,5,54
30175,1,-23,-70,53
30175,1,-23,1,5
30175,1,-27,-10,57
30175,1,-27,-78,32
30175,1,-29,-83,23
30175,1,-30,-93,6
30175,1,-32,-41,42
30175,1,-32,18,6
30175,1,-32,26,-1
30175,1,-36,-45,54
30175,1,-36,-6,62
30175,1,-40,-48,61
30175,1,-45,-73,-4
30175,1,-51,-65,6
30175,1,-53,1,43
30175,1,-53,6,27
30175,1,-55,3,16
30175,1,-8,16,35
30175,1,-8,8,47
30175,1,11,-5,7
30175,1,18,-72,53
30175,1,22,-95,-1
30175,1,24,-67,-14
30175,1,26,-1,7
30175,1,26,-67,61
30175,1,26,-84,-15
30175,1,28,-6,52
30175,1,31,-55,56
30175,1,33,-45,46
30175,1,34,25,7
30175,1,35,-90,5
30175,1,38,51,18
30175,1,41,-79,-14
30175,1,45,-3,56
30175,1,45,-65,5
30175,1,56,4,46
30175,1,58,12,37
30175,1,64,-42,25
30175,1,9,-20,6
30175,1,9,14,41
30175,1,9,26,27
30176,2,-15,-14,4
30176,2,-17,-86,-17
30176,2,-28,-75,-9
30176,2,-30,22,3
30176,2,-32,-58,-35
30176,2,-34,41,31
30176,2,-43,-62,-10
30176,2,18,-68,46
30176,2,26,-55,-29
30176,2,30,-84,-17
30176,2,32,-69,-14
30176,2,32,24,0
30176,2,33,-51,53
30176,2,36,49,14
30176,2,49,1,33
30176,2,52,-43,46
30176,2,54,15,21
30176,2,56,-39,32
30176,2,56,8,12
30176,2,9,-16,11
30176,2,9,22,32
30178,1,-37,-49,46
30178,1,-41,-13,42
30178,1,-56,-29,54
30178,1,10,6,13
30178,1,26,-2,8
30178,1,58,-1,0
30178,1,58,31,-1
30179,2,-33,10,11
30179,2,33,-62,-4
30179,2,40,-27,-2
30181,2,-35,-51,-13
30182,3,-48,-4,-20
30183,4,-24,-54,46
30183,4,-44,-48,-4
30183,4,-46,6,45
30183,4,-48,36,20
30183,4,-55,17,4
30183,4,-9,26,29
30184,3,-18,-96,3
30184,3,-30,27,-15
30184,3,-42,-60,48
30184,3,-45,-63,6
30184,3,-48,-63,33
30184,3,12,24,42
30184,3,15,42,0
30184,3,21,-93,-3
30184,3,39,30,-9
30184,3,39,48,21
30184,3,48,12,-42
30184,3,51,33,21
30184,3,54,-60,33
30184,3,57,-51,30
30184,3,6,42,33
30184,3,60,-45,42
30184,3,9,9,48
30185,2,-8,45,-10
30185,2,1,46,3
30185,2,43,4,33
30185,2,52,32,10
30187,1,-10,-22,-5
30187,1,-19,-20,12
30187,1,-19,-69,50
30187,1,-21,-9,1
30187,1,-26,-2,8
30187,1,-28,-45,58
30187,1,-30,-21,62
30187,1,-37,-26,55
30187,1,-40,-72,4
30187,1,-41,-39,13
30187,1,-57,-4,25
30187,1,-6,-17,62
30187,1,-6,-20,51
30187,1,-6,-78,3
30187,1,14,-15,10
30187,1,2,-26,-10
30187,1,43,-72,-6
30187,1,5,-58,-13
30187,1,65,-45,13
30188,10,-36,32,0
30188,10,-40,22,-14
30188,10,-46,-15,45
30188,10,-48,-53,12
30188,10,-7,24,21
30188,10,0,1,55
30189,3,-2,20,60
30189,3,-46,24,20
30189,3,-58,-34,-2
30189,3,-62,-56,10
30189,3,58,-32,0
30190,3,-14,-90,-4
30190,3,-16,-34,-28
30190,3,-26,8,56
30190,3,-28,-56,46
30190,3,-28,18,2
30190,3,-42,0,38
30190,3,-46,-76,-8
30190,3,-48,22,30
30190,3,-8,-74,48
30190,3,10,-74,-36
30190,3,18,-74,46
30190,3,22,-76,-2
30190,3,34,-72,36
30190,3,48,-84,-12
30191,1,-23,61,0
30191,1,-56,-30,35
30192,1,-11,-71,50
30192,1,-33,-52,42
30192,1,-33,-70,41
30192,1,-37,5,33
30192,1,-5,-70,49
30192,1,12,-69,47
30192,1,20,-72,46
30192,1,28,-78,34
30192,1,28,0,52
30192,1,33,-88,-8
30192,1,34,-61,42
30192,1,41,-81,26
30192,1,43,4,26
30192,1,8,21,45
30193,1,-13,-23,2
30193,1,-16,-29,4
30193,1,-18,-11,54
30193,1,-18,-22,12
30193,1,-20,-13,6
30193,1,-27,-18,58
30193,1,-28,-52,49
30193,1,-30,20,27
30193,1,-32,-60,-30
30193,1,-33,-34,59
30193,1,-38,-23,47
30193,1,-38,-79,3
30193,1,-4,-68,-23
30193,1,-41,8,-3
30193,1,-42,-43,38
30193,1,-42,-66,1
30193,1,-43,-12,-1
30193,1,-43,-63,-13
30193,1,-46,-67,2
30193,1,-47,-38,16
30193,1,-5,-15,56
30193,1,-8,-17,43
30193,1,-9,-16,10
30193,1,1,-65,-22
30193,1,1,-79,-41
30193,1,10,-62,-24
30193,1,14,-22,9
30193,1,14,-29,6
30193,1,14,-50,50
30193,1,18,-63,-41
30193,1,21,-91,-13
30193,1,22,-54,-28
30193,1,24,-15,53
30193,1,25,-19,52
30193,1,27,-59,44
30193,1,28,-78,29
30193,1,29,17,28
30193,1,34,14,-5
30193,1,37,-82,2
30193,1,38,-84,-10
30193,1,40,-62,-14
30193,1,40,0,2
30193,1,44,-19,52
30193,1,44,-65,0
30193,1,48,-52,-1
30193,1,56,-35,32
30193,1,56,-41,18
30193,1,6,-72,48
30193,1,7,-11,55
30193,1,7,-9,41
30194,1,-1,-63,39
30194,1,-17,-21,55
30194,1,-37,-35,52
30194,1,-4,-15,54
30194,1,-7,3,59
30194,1,13,-69,35
30194,1,40,-24,47
30196,8,-9,-85,5
30197,1,-10,-17,7
30197,1,-2,-64,-8
30197,1,-28,25,58
30197,1,1,-4,44
30197,1,12,-71,-13
30197,1,14,-51,-14
30198,1,-20,-48,44
30198,1,-32,-36,56
30198,1,-38,-16,50
30198,1,-58,6,-18
30198,1,20,-26,12
30198,1,28,-32,2
30198,1,46,8,36
30198,1,48,-38,54
30198,1,8,30,24
30199,2,16,-58,-24
30199,2,23,42,-15
30199,2,61,-31,-22
30200,3,-10,28,-24
30200,3,-11,-70,51
30200,3,-15,-64,59
30200,3,-15,13,-6
30200,3,-2,-38,36
30200,3,0,41,0
30200,3,19,-64,59
30200,3,28,18,48
30200,3,33,-81,30
30200,3,50,-53,-14
30200,3,58,-12,41
30200,3,61,-25,30
30201,1,-12,-16,2
30201,1,-20,36,-26
30201,1,-32,-86,0
30201,1,-32,16,12
30201,1,-4,-28,-4
30201,1,-44,-60,-20
30201,1,-50,-4,42
30201,1,-8,-12,12
30201,1,-8,-96,-8
30201,1,10,-90,-10
30201,1,12,-6,14
30201,1,2,4,62
30201,1,20,-26,2
30201,1,20,40,-24
30201,1,28,-56,-22
30201,1,28,26,4
30201,1,36,-32,-24
30201,1,38,-84,-6
30201,1,50,-32,2
30201,1,56,-6,40
30201,1,58,-46,-28
30202,1,-18,-88,42
30202,1,-26,-72,-12
30202,1,-30,-44,-16
30202,1,-30,-90,28
30202,1,-34,38,34
30202,1,-36,-6,-6
30202,1,-36,-60,-2
30202,1,-38,-20,64
30202,1,-40,-80,40
30202,1,-50,-66,16
30202,1,-54,-32,26
30202,1,-56,-34,54
30202,1,-56,-52,14
30202,1,-58,-58,6
30202,1,28,-70,-16
30202,1,32,-48,-14
30202,1,34,-92,90
30202,1,38,-80,38
30202,1,4,-46,46
30202,1,46,-46,64
30202,1,66,-36,34
30202,1,8,-94,32
30203,3,-13,-16,14
30203,3,-19,-1,-26
30203,3,-20,13,-25
30203,3,-29,-62,47
30203,3,-32,0,-36
30203,3,-40,-36,-28
30203,3,-42,52,-9
30203,3,-46,-27,-12
30203,3,-47,38,-6
30203,3,-53,25,28
30203,3,-57,-33,13
30203,3,-57,-35,26
30203,3,-57,14,28
30203,3,-6,6,54
30203,3,-60,8,-22
30203,3,22,11,47
30203,3,24,-5,-31
30203,3,5,-55,-31
30203,3,50,-40,-19
30203,3,54,-4,44
30203,3,54,35,5
30203,3,56,22,16
30204,3,36,-45,51
30204,3,42,-87,9
30204,3,51,15,-6
30204,3,66,-30,36
30206,4,-26,-66,54
30206,4,-34,-92,-10
30206,4,-40,32,-8
30206,4,-44,2,28
30206,4,-50,-6,46
30206,4,-58,-14,-8
30206,4,46,-68,-14
30208,4,-28,-74,12
30208,4,-40,-10,50
30208,4,16,-82,48
30208,4,50,28,-4
30208,4,58,-24,0
30208,4,58,-42,50
30209,2,-2,22,43
30209,2,-2,39,33
30209,2,-46,12,42
30209,2,-48,11,18
30209,2,-50,15,27
30209,2,-50,30,8
30210,3,-17,7,67
30210,3,-23,29,53
30210,3,-39,-18,8
30210,3,-39,-72,7
30210,3,-45,-33,16
30210,3,-48,28,4
30210,3,-51,-42,-2
30210,3,-51,-59,18
30210,3,-54,-29,40
30210,3,-54,5,6
30210,3,-8,-9,14
30210,3,36,-17,56
30210,3,4,48,21
30210,3,42,-29,27
30211,3,-2,6,57
30211,3,-28,-92,26
30211,3,-28,-93,5
30211,3,-3,22,43
30211,3,-39,-63,59
30211,3,-41,-72,-11
30211,3,-42,-61,-12
30211,3,-49,18,33
30211,3,-55,23,-10
30211,3,11,-100,15
30211,3,12,-82,3
30211,3,25,-92,2
30211,3,29,-78,-24
30211,3,35,-57,-34
30211,3,46,26,-27
30211,3,47,7,22
30211,3,54,-33,-2
30211,3,56,27,20
30211,3,57,-12,49
30211,3,57,11,-18
30212,4,-29,-68,51
30212,4,-46,25,27
30213,2,-11,-100,19
30213,2,-17,43,-29
30213,2,-27,-3,10
30213,2,-29,-12,53
30213,2,-32,-59,61
30213,2,-33,29,27
30213,2,-34,-91,3
30213,2,-38,-28,62
30213,2,-43,48,6
30213,2,-45,17,25
30213,2,-49,-9,56
30213,2,-49,36,-19
30213,2,-5,-70,-18
30213,2,-52,34,-7
30213,2,-54,-44,0
30213,2,-61,23,18
30213,2,25,36,-15
30213,2,26,-5,57
30213,2,29,-62,-7
30213,2,3,2,53
30213,2,30,14,-46
30213,2,30,16,-24
30213,2,34,-64,59
30213,2,34,-93,-11
30213,2,36,1,-3
30213,2,36,23,1
30213,2,38,-65,39
30213,2,39,39,-23
30213,2,39,7,-47
30213,2,44,-12,53
30213,2,46,-50,-37
30213,2,5,-75,-3
30213,2,5,3,11
30213,2,55,13,27
30213,2,59,12,-21
30213,2,59,3,34
30213,2,66,-31,6
30213,2,8,-103,2
30214,1,-20,-62,54
30214,1,-22,-70,52
30214,1,-34,-54,36
30214,1,20,-72,48
30214,1,34,-66,42
30214,1,52,-38,48
30215,4,-12,-18,6
30215,4,-14,-72,-46
30215,4,-24,-24,74
30215,4,-26,-92,0
30215,4,-26,0,0
30215,4,-30,-54,-22
30215,4,-38,-2,10
30215,4,-52,-22,18
30215,4,0,0,52
30215,4,10,-16,6
30215,4,14,-64,-50
30215,4,24,-50,-24
30215,4,24,0,0
30215,4,34,-84,-10
30215,4,42,2,10
30215,4,66,-22,18
30216,1,-1,23,41
30216,1,-11,-98,-9
30216,1,-28,-49,54
30216,1,-29,-11,-9
30216,1,-29,-55,-20
30216,1,-3,15,28
30216,1,-3,23,46
30216,1,-37,20,3
30216,1,-44,39,40
30216,1,-46,15,29
30216,1,-46,54,13
30216,1,-5,32,52
30216,1,-50,0,57
30216,1,-50,20,9
30216,1,-50,21,14
30216,1,-50,36,27
30216,1,-52,17,2
30216,1,-55,20,-18
30216,1,-56,8,42
30216,1,-58,-5,43
30216,1,-63,-34,26
30216,1,-63,-4,32
30216,1,-63,12,-4
30216,1,20,-73,-18
30216,1,37,53,18
30216,1,48,36,12
30216,1,50,20,-28
30216,1,55,10,36
30216,1,55,4,46
30216,1,59,10,-4
30216,1,59,13,-12
30216,1,61,13,14
30216,1,65,-6,21
30216,1,65,14,8
30216,1,66,-28,37
30216,1,68,-36,17
30216,1,68,-4,16
30218,2,-2,-96,-2
30218,2,-22,-86,26
30218,2,-30,-78,-16
30218,2,-54,-64,0
30218,2,10,-94,-2
30218,2,18,-74,-6
30218,2,22,-90,22
30218,2,56,-66,0
30219,2,-15,-30,-12
30219,2,-24,-18,-18
30219,2,12,-33,-12
30219,2,33,-12,-15
30220,1,-24,-2,8
30220,1,-42,26,30
30220,1,-46,16,36
30220,1,38,26,50
30220,1,40,28,38
30220,1,44,-48,46
30220,1,46,-78,8
30220,1,46,22,48
30220,1,6,20,32
30221,2,-23,-38,-8
30221,2,-23,-41,-15
30221,2,-5,-34,33
30221,2,-5,-54,11
30221,2,1,-62,23
30221,2,8,-22,44
30221,2,8,-74,19
30222,2,-11,-86,8
30222,2,-30,-48,54
30222,2,-45,-51,17
30222,2,-48,7,30
30222,2,44,-42,46
30222,2,60,-31,-4
30224,3,-45,-56,-7
30224,3,-48,-76,-5
30224,3,36,-56,47
30225,1,-2,52,2
30225,1,-5,-53,29
30225,1,-5,35,10
30225,1,38,8,-1
30225,1,57,5,-1
30226,2,-42,13,0
30226,2,44,20,4
30226,2,5,9,54
30226,2,53,5,-1
30226,2,54,-40,40
30226,2,8,31,35
30228,6,-50,-70,12
30228,6,12,-10,5
30230,1,-1,20,38
30230,1,2,9,48
30231,2,-1,-15,13
30231,2,4,-66,19
30231,2,56,2,43
30231,2,6,6,43
30231,2,64,-8,10
30233,1,-12,47,16
30233,1,-15,-87,6
30233,1,-15,-89,1
30233,1,-23,-12,35
30233,1,-23,3,36
30233,1,-26,0,-4
30233,1,-39,-20,40
30233,1,-5,15,48
30233,1,-69,-12,9
30233,1,11,23,28
30233,1,17,29,26
30233,1,21,-79,11
30233,1,8,20,29
30234,2,-56,-62,0
30234,2,16,-88,-34
30234,2,36,-78,-34
30235,8,-36,-86,-2
30235,8,-8,-100,-10
30235,8,30,-92,-4
30235,8,40,-88,10
30235,8,44,-88,-4
30236,4,-24,-100,-12
30236,4,-24,-36,68
30236,4,-32,-24,48
30236,4,-36,-28,68
30236,4,-36,-92,-12
30236,4,-4,-20,56
30236,4,-40,-52,48
30236,4,-48,32,8
30236,4,-52,24,24
30236,4,-8,-56,-32
30236,4,16,-44,-32
30236,4,20,-100,0
30236,4,24,-88,-16
30236,4,28,-56,-36
30236,4,28,-72,-12
30236,4,48,28,20
30237,1,-2,44,9
30237,1,-25,-69,37
30238,3,-1,-8,-12
30238,3,-14,-30,12
30238,3,-31,16,4
30238,3,-33,14,0
30238,3,-35,-5,59
30238,3,-54,-10,-3
30238,3,14,-16,19
30238,3,63,-17,-3
30239,1,-30,60,0
30239,1,-4,42,-4
30239,1,-46,-46,16
30239,1,-54,-34,40
30239,1,-56,-20,-14
30239,1,10,62,2
30239,1,18,28,58
30239,1,62,4,-16
30239,1,8,-76,-14
30240,2,-41,15,38
30240,2,-43,-39,53
30240,2,-44,33,29
30240,2,-48,16,-5
30240,2,-54,-59,22
30240,2,-9,-79,63
30240,2,34,-70,64
30240,2,6,33,44
30241,1,-20,-88,4
30241,1,-33,21,43
30241,1,-38,21,-2
30241,1,-42,28,-16
30241,1,-49,-4,6
30241,1,-5,38,41
30241,1,-51,-37,-18
30241,1,-60,-23,-15
30241,1,-8,-24,-20
30241,1,25,-92,-14
30242,3,-10,49,4
30242,3,-11,21,47
30242,3,-12,35,32
30242,3,-14,60,3
30242,3,-18,-100,10
30242,3,-24,31,38
30242,3,-26,17,48
30242,3,-36,18,-10
30242,3,-40,23,16
30242,3,-40,24,-15
30242,3,-42,-69,30
30242,3,-47,34,2
30242,3,-50,-57,20
30242,3,-62,-42,-4
30243,1,-35,-5,59
30243,1,-37,32,38
30243,1,-39,-57,46
30243,1,42,24,42
30243,1,44,-58,49
30246,8,-10,-67,2
30246,8,-16,-23,-4
30246,8,-39,-21,55
30246,8,-53,-19,35
30246,8,-6,34,7
30246,8,-7,8,39
30246,8,9,-73,14
30247,1,-22,-75,5
30247,1,-4,-89,15
30247,1,13,-89,14
30247,1,27,-83,9
30247,1,34,-61,-4
30248,1,-10,13,24
30248,1,-28,-77,9
30248,1,-32,-3,43
30248,1,-39,34,9
30248,1,-44,5,14
30248,1,-45,-37,31
30248,1,-46,-52,-10
30248,1,11,17,21
30248,1,29,-75,10
30248,1,31,0,45
30248,1,40,32,9
30248,1,43,-49,-10
30248,1,44,8,13
30248,1,45,-38,32
30250,1,-30,-82,36
30250,1,-36,-90,4
30250,1,-36,20,4
30250,1,-4,-64,64
30250,1,-42,-54,46
30250,1,-44,-82,-14
30250,1,22,-78,54
30250,1,24,-84,42
30250,1,28,-54,44
30250,1,32,-12,56
30250,1,34,-56,54
30250,1,36,-70,-32
30250,1,42,-86,-10
30250,1,44,12,8
30252,2,-33,-62,51
30252,2,43,-40,52
30255,1,-17,-71,-16
30255,1,-19,-32,17
30255,1,-28,-2,21
30255,1,-45,-66,-2
30255,1,-49,-10,35
30255,1,-51,-33,10
30255,1,-51,13,7
30255,1,0,11,57
30255,1,19,-71,-14
30255,1,2,-75,-16
30255,1,36,-39,-12
30255,1,37,-70,-12
30255,1,54,-4,25
30255,1,58,18,3
30255,1,60,-28,7
30256,2,-1,-2,31
30256,2,-22,30,24
30256,2,-28,-54,42
30256,2,-3,31,15
30256,2,1,-13,28
30257,5,-38,20,33
30257,5,-38,54,-15
30257,5,-42,46,12
30257,5,-43,-66,35
30257,5,-50,-34,41
30257,5,-7,-34,33
30257,5,39,45,-15
30257,5,40,-35,-24
30257,5,44,-58,34
30257,5,46,48,4
30257,5,52,-24,40
30258,3,-12,1,-5
30258,3,-16,-36,-14
30258,3,-40,-44,-26
30258,3,-42,14,-10
30258,3,-64,-18,-2
30258,3,-8,-68,-11
30260,1,-1,-3,59
30260,1,-18,-99,-4
30260,1,-46,-10,42
30260,1,-63,-31,-1
30260,1,38,-41,-1
30260,1,57,-6,36
30262,1,-35,-49,56
30262,1,-58,-52,27
30262,1,3,27,39
30262,1,33,-57,56
30262,1,35,-64,47
30262,1,52,14,30
30262,1,56,12,40
30262,1,6,24,30
30263,2,-16,32,9
30263,2,-17,21,60
30263,2,-18,-77,-3
30263,2,-38,56,-3
30263,2,-9,-16,46
30263,2,0,61,-1
30263,2,14,-82,-3
30263,2,15,-88,27
30263,2,28,-18,-8
30263,2,28,32,1
30263,2,31,-70,27
30263,2,32,59,-7
30263,2,4,-45,25
30263,2,48,7,19
30263,2,64,-44,-7
30265,6,-14,47,-22
30265,6,-16,-26,48
30265,6,-23,-5,-26
30265,6,-24,21,43
30265,6,-25,49,0
30265,6,-3,-50,23
30265,6,-42,-74,21
30265,6,-45,1,-31
30265,6,-52,-44,37
30265,6,13,-56,50
30265,6,21,-30,43
30265,6,25,-11,-26
30265,6,27,27,37
30265,6,43,-32,29
30265,6,45,-71,20
30265,6,48,-18,-31
30265,6,5,33,-35
30265,6,53,-29,29
30265,6,58,-50,35
30265,6,7,52,-19
30265,6,8,52,13
30266,3,-31,-39,35
30266,3,-32,-40,45
30266,3,-52,-45,-5
30266,3,-53,-43,6
30266,3,23,-61,57
30266,3,25,50,-14
30266,3,34,-58,36
30266,3,35,-55,46
30267,2,-41,-73,8
30267,2,-41,6,22
30267,2,-47,8,11
30267,2,-51,10,31
30267,2,-52,-33,35
30267,2,-54,-31,45
30267,2,-62,-23,34
30267,2,-62,-49,26
30267,2,29,34,18
30267,2,33,49,-14
30267,2,35,33,28
30267,2,47,-43,35
30267,2,49,-43,5
30267,2,49,14,0
30267,2,5,4,41
30267,2,52,-40,44
30267,2,55,-63,6
30267,2,55,5,21
30267,2,6,7,31
30267,2,60,-26,43
30268,1,-14,-82,-2
30268,1,-31,-81,8
30268,1,-9,-93,13
30268,1,10,-84,-2
30268,1,6,-94,8
30270,3,-14,-35,-1
30270,3,-22,-99,-9
30270,3,-24,-37,4
30270,3,-29,-59,-34
30270,3,-3,4,0
30270,3,-31,-83,-41
30270,3,-33,-40,-14
30270,3,-5,9,-9
30270,3,3,-41,-32
30270,3,50,14,-10
30274,3,-1,29,26
30274,3,-17,12,-24
30274,3,-25,-5,46
30274,3,-32,47,-23
30274,3,-33,11,-15
30274,3,16,8,-29
30274,3,32,48,-21
30274,3,36,17,-1
30277,2,-11,19,39
30277,2,13,22,39
30277,2,26,58,19
30278,3,44,32,18
30281,1,-15,7,67
30281,1,-61,10,11
30281,1,15,2,65
30281,1,27,-97,24
30281,1,62,17,7
30282,2,-13,3,54
30282,2,-35,21,-14
30282,2,40,24,7
30282,2,55,23,27
30282,2,8,31,24
30283,2,-1,-88,-23
30283,2,-37,-58,47
30283,2,-46,-75,-19
30283,2,2,19,47
30283,2,32,-70,38
30283,2,36,-60,46
30283,2,36,23,-3
30283,2,40,-56,-27
30283,2,40,20,6
30283,2,42,-81,-20
30283,2,49,-50,44
30287,2,-27,-3,4
30287,2,-5,10,53
30287,2,-50,10,54
30287,2,-56,-4,-9
30287,2,45,17,24
30287,2,49,8,30
30287,2,63,-38,10
30288,6,-25,67,-7
30288,6,-27,56,-22
30288,6,-29,57,-38
30288,6,-37,-57,-36
30288,6,-42,27,-9
30288,6,-45,34,22
30288,6,1,38,32
30288,6,31,56,-23
30288,6,42,35,28
30288,6,43,-74,-18
30288,6,44,-57,-43
30288,6,52,-40,51
30291,1,3,-44,24
30291,1,42,14,46
30291,1,44,-52,29
30291,1,6,-48,45
30292,1,-16,-60,68
30292,1,-16,-76,44
30292,1,-20,-72,56
30292,1,-32,-56,56
30292,1,-32,-8,52
30292,1,-40,-44,40
30292,1,-48,-4,40
30292,1,-48,4,28
30292,1,-8,4,48
30292,1,12,-80,48
30292,1,16,-68,56
30292,1,20,-60,68
30292,1,32,-4,56
30292,1,36,-76,44
30292,1,38,-56,52
30292,1,44,-48,48
30292,1,44,-8,48
30292,1,52,0,36
30294,1,-2,-80,0
30294,1,8,-78,6
30295,2,-21,-61,58
30295,2,-28,-37,-18
30295,2,-34,-77,32
30295,2,-36,-58,-15
30295,2,-42,-31,58
30295,2,-45,-69,-3
30295,2,-45,-80,10
30295,2,-48,-65,16
30295,2,-56,-33,25
30295,2,-7,-45,60
30295,2,10,-45,60
30295,2,23,-60,56
30295,2,28,-36,-19
30295,2,37,-77,31
30295,2,39,-58,-16
30295,2,45,-31,56
30295,2,46,-69,-4
30295,2,46,-79,9
30295,2,50,-63,15
30295,2,58,-33,21
30299,1,-1,-54,18
30299,1,-15,-86,-37
30299,1,-24,-1,-19
30299,1,-33,-34,-21
30299,1,-45,-76,-13
30299,1,-46,23,-23
30299,1,-5,68,14
30299,1,-58,0,-13
30299,1,12,1,-10
30299,1,12,35,-7
30299,1,21,-1,-25
30299,1,27,-87,-27
30299,1,34,-7,-36
30299,1,4,58,29
30299,1,44,-42,-23
30299,1,44,23,-30
30299,1,47,-73,-20
30299,1,56,0,-26
30299,1,7,50,-9
30301,3,-38,-81,-4
30301,3,-43,-4,45
30302,4,-10,-26,8
30302,4,-15,-57,11
30302,4,-25,-63,31
30302,4,-49,-38,34
30302,4,-52,-47,17
30302,4,1,-70,-6
30302,4,9,-77,31
30302,4,9,3,18
30303,2,-21,-84,21
30303,2,-27,-54,54
30303,2,-48,-72,-3
30303,2,-57,9,30
30303,2,30,-54,60
30303,2,30,-78,36
30303,2,45,-72,3
30306,3,-38,-10,50
30306,3,-40,-40,40
30306,3,-40,-56,52
30306,3,-44,-32,46
30306,3,-5,-4,50
30306,3,-5,-8,38
30306,3,39,-9,49
30306,3,59,2,27
30307,3,-16,-84,-12
30307,3,-52,-56,-12
30307,3,-56,8,40
30307,3,-8,-84,8
30307,3,32,-76,-16
30307,3,4,-56,48
30307,3,44,40,28
30307,3,48,-86,-20
30307,3,56,-52,44
30308,2,-2,18,33
30308,2,-43,18,7
30308,2,24,-62,39
30308,2,9,29,32
30309,1,-49,63,38
30309,1,1,21,40
30310,4,-30,34,32
30310,4,-30,54,-4
30310,4,-36,-12,-24
30310,4,-4,-78,24
30310,4,-6,38,18
30310,4,-60,-40,24
30310,4,14,60,20
30310,4,30,38,30
30310,4,40,24,20
30310,4,42,-18,-18
30310,4,50,14,32
30310,4,50,6,0
30310,4,56,-50,-12
30310,4,66,-22,30
30311,1,-27,-68,-16
30311,1,-30,-18,29
30311,1,-45,-10,20
30311,1,-48,-6,42
30311,1,-56,-6,24
30311,1,1,-72,-16
30311,1,10,-78,-13
30311,1,16,-66,-18
30311,1,25,-66,-17
30311,1,45,-6,40
30311,1,59,-6,31
30311,1,8,4,58
30312,2,-2,18,52
30312,2,-26,-76,54
30312,2,-28,12,60
30312,2,-30,-42,-22
30312,2,-30,-70,40
30312,2,-34,48,-12
30312,2,-48,22,-6
30312,2,-52,10,34
30312,2,-6,-86,2
30312,2,-6,54,-14
30312,2,30,20,56
30312,2,42,28,-18
30312,2,46,16,30
30312,2,54,36,20
30314,1,-24,-8,-20
30314,1,-40,20,8
30314,1,-40,24,24
30314,1,-52,-56,40
30314,1,-60,-32,-12
30314,1,-60,-60,8
30314,1,-64,-48,16
30314,1,40,-80,-8
30314,1,56,-60,8
30314,1,64,-48,0
30316,1,-36,4,41
30316,1,37,22,4
30316,1,37,28,0
30316,1,5,19,53
30316,1,8,28,41
30317,12,-3,-72,-14
30317,12,-48,-2,41
30317,12,-51,-20,7
30317,12,-60,-16,-6
30317,12,0,-79,-24
30317,12,11,4,58
30317,12,3,-62,-26
30317,12,35,-64,-25
30317,12,67,-24,-1
30319,1,-32,-6,-18
30319,1,-6,-50,0
